timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1715854704.472454 0.01824538 -0.01795446 -0.01392168 -0.00046388 0.00317053 -0.00039983
1715854704.539140 0.01824538 -0.01795446 -0.01392168 -0.00011922 0.00329474 -0.00000517
1715854704.605824 0.01824538 -0.01795445 -0.01392168 -0.00011030 0.00295077 -0.00009260
1715854704.672510 0.01824538 -0.01795445 -0.01392168 -0.00050751 0.00331656 -0.00040856
1715854704.739194 0.01824540 -0.01795446 -0.01392168 -0.00035593 0.00310360 0.00023499
1715854704.805879 0.01824540 -0.01795446 -0.01392168 -0.00035023 0.00301923 -0.00006477
1715854704.872564 0.01824541 -0.01795446 -0.01392169 0.00003016 0.00331851 -0.00010635
1715854704.939249 0.01824540 -0.01795445 -0.01392168 -0.00048494 0.00356407 -0.00049488
1715854705.005934 0.01824540 -0.01795445 -0.01392168 -0.00063607 0.00339597 -0.00025176
1715854705.072619 0.01824540 -0.01795444 -0.01392168 0.00001214 0.00339602 0.00010495
1715854705.139304 0.01824540 -0.01795444 -0.01392168 -0.00026931 0.00322790 -0.00024152
1715854705.205990 0.01824540 -0.01795443 -0.01392168 0.00014605 0.00326764 -0.00014179
1715854705.272677 0.01824539 -0.01795443 -0.01392169 -0.00020282 0.00336396 -0.00028260
1715854705.339365 0.01824538 -0.01795442 -0.01392168 -0.00053705 0.00325937 0.00039223
1715854705.406053 0.01824538 -0.01795441 -0.01392168 -0.00034185 0.00353652 0.00004923
1715854705.472741 0.01824538 -0.01795441 -0.01392168 -0.00026528 0.00333442 -0.00014910
1715854705.539429 0.01824538 -0.01795440 -0.01392168 -0.00065971 0.00395734 -0.00044387
1715854705.606116 0.01824536 -0.01795438 -0.01392168 0.00032456 0.00299940 0.00003172
1715854705.672804 0.01824538 -0.01795439 -0.01392168 -0.00031265 0.00392896 -0.00020722
1715854705.739492 0.01824538 -0.01795439 -0.01392168 -0.00090591 0.00342180 -0.00022971
1715854705.806180 0.01824538 -0.01795439 -0.01392168 -0.00023225 0.00332358 -0.00016944
1715854705.872868 0.01824538 -0.01795438 -0.01392168 -0.00048107 0.00322590 -0.00015967
1715854705.939556 0.01824538 -0.01795438 -0.01392168 -0.00054558 0.00386522 -0.00084436
1715854706.006244 0.01824538 -0.01795438 -0.01392168 0.00008515 0.00305876 0.00006865
1715854706.072931 0.01824539 -0.01795438 -0.01392168 -0.00044029 0.00378377 -0.00036763
1715854706.139620 0.01824539 -0.01795438 -0.01392168 -0.00052271 0.00350191 -0.00004350
1715854706.206307 0.01824539 -0.01795438 -0.01392168 0.00017585 0.00351769 -0.00031184
1715854706.272992 0.01824540 -0.01795438 -0.01392168 -0.00117727 0.00340170 -0.00078450
1715854706.339678 0.01824540 -0.01795438 -0.01392168 -0.00051049 0.00351693 -0.00071970
1715854706.406364 0.01824539 -0.01795437 -0.01392168 -0.00013464 0.00301443 -0.00008841
1715854706.473050 0.01824539 -0.01795436 -0.01392168 -0.00085509 0.00329118 -0.00070443
1715854706.539735 0.01824539 -0.01795436 -0.01392168 0.00005844 0.00303090 0.00017255
1715854706.606421 0.01824539 -0.01795436 -0.01392168 -0.00009060 0.00318325 -0.00021897
1715854706.673106 0.01824539 -0.01795436 -0.01392168 -0.00027077 0.00307034 -0.00039480
1715854706.739792 0.01824539 -0.01795436 -0.01392168 -0.00018869 0.00342995 0.00011498
1715854706.806478 0.01824541 -0.01795436 -0.01392168 -0.00046634 0.00329617 -0.00018884
1715854706.873163 0.01824539 -0.01795435 -0.01392168 -0.00006284 0.00282610 0.00025606
1715854706.939848 0.01824539 -0.01795434 -0.01392167 -0.00029261 0.00357352 -0.00057694
1715854707.006534 0.01824538 -0.01795433 -0.01392166 -0.00094157 0.00372407 -0.00026078
1715854707.073220 0.01824538 -0.01795432 -0.01392166 0.00024228 0.00345921 -0.00068070
1715854707.139906 0.01824538 -0.01795432 -0.01392166 -0.00019883 0.00336327 -0.00054615
1715854707.206592 0.01824534 -0.01795428 -0.01392165 0.00020119 0.00284633 0.00022118
1715854707.273277 0.01824534 -0.01795428 -0.01392165 -0.00030434 0.00327583 -0.00014188
1715854707.339963 0.01824533 -0.01795427 -0.01392165 -0.00048663 0.00325963 0.00002266
1715854707.406647 0.01824534 -0.01795427 -0.01392165 -0.00018350 0.00326826 -0.00043239
1715854707.473333 0.01824533 -0.01795426 -0.01392165 0.00036899 0.00318473 0.00023321
1715854707.540018 0.01824532 -0.01795425 -0.01392165 -0.00044252 0.00357206 -0.00006712
1715854707.606704 0.01824534 -0.01795427 -0.01392165 -0.00010417 0.00333238 0.00022355
1715854707.673389 0.01824535 -0.01795427 -0.01392165 0.00026612 0.00315066 0.00020528
1715854707.740074 0.01824535 -0.01795427 -0.01392165 -0.00063151 0.00333298 -0.00032958
1715854707.806760 0.01824535 -0.01795427 -0.01392165 0.00037616 0.00263585 -0.00012581
1715854707.873444 0.01824539 -0.01795429 -0.01392166 -0.00036260 0.00334084 -0.00042687
1715854707.940130 0.01824538 -0.01795429 -0.01392166 0.00011492 0.00300039 0.00002089
1715854708.006815 0.01824540 -0.01795430 -0.01392166 0.00015018 0.00262599 0.00023212
1715854708.073500 0.01824539 -0.01795429 -0.01392166 0.00008169 0.00307698 0.00011904
1715854708.140186 0.01824539 -0.01795429 -0.01392166 0.00014311 0.00294600 0.00039553
1715854708.206871 0.01824539 -0.01795429 -0.01392166 -0.00077559 0.00332018 -0.00030023
1715854708.273556 0.01824539 -0.01795428 -0.01392166 -0.00043583 0.00309243 -0.00036097
1715854708.340241 0.01824539 -0.01795428 -0.01392166 -0.00019250 0.00325699 0.00029178
1715854708.406926 0.01824539 -0.01795428 -0.01392166 -0.00039500 0.00350042 -0.00014757
1715854708.473611 0.01824540 -0.01795428 -0.01392166 -0.00039768 0.00375184 0.00007801
1715854708.540296 0.01824540 -0.01795428 -0.01392166 0.00039143 0.00301935 -0.00039638
1715854708.606982 0.01824538 -0.01795426 -0.01392165 -0.00040426 0.00294323 0.00007815
1715854708.673666 0.01824538 -0.01795426 -0.01392165 0.00034225 0.00311472 0.00001600
1715854708.740351 0.01824539 -0.01795426 -0.01392165 0.00007460 0.00338524 0.00005955
1715854708.807036 0.01824539 -0.01795426 -0.01392165 -0.00093622 0.00309885 -0.00062610
1715854708.873721 0.01824540 -0.01795427 -0.01392166 0.00034551 0.00309435 0.00024230
1715854708.940406 0.01824540 -0.01795426 -0.01392166 -0.00016069 0.00295583 -0.00030712
1715854709.007091 0.01824540 -0.01795425 -0.01392166 0.00019061 0.00290995 -0.00010501
1715854709.073776 0.01824540 -0.01795425 -0.01392166 0.00003968 0.00343442 -0.00025740
1715854709.140461 0.01824540 -0.01795425 -0.01392166 -0.00072840 0.00354821 -0.00023839
1715854709.207146 0.01824540 -0.01795424 -0.01392166 -0.00029463 0.00320365 0.00018986
1715854709.273833 0.01824538 -0.01795423 -0.01392165 -0.00055255 0.00330279 -0.00029188
1715854709.340519 0.01824538 -0.01795422 -0.01392165 -0.00004784 0.00356090 -0.00037573
1715854709.407206 0.01824539 -0.01795423 -0.01392165 -0.00069209 0.00343220 -0.00058481
1715854709.473893 0.01824539 -0.01795423 -0.01392165 -0.00059410 0.00302191 -0.00031959
1715854709.540579 0.01824540 -0.01795422 -0.01392165 -0.00007521 0.00344609 -0.00034377
1715854709.607265 0.01824539 -0.01795422 -0.01392165 -0.00030994 0.00294281 -0.00019839
1715854709.673952 0.01824539 -0.01795422 -0.01392165 -0.00079569 0.00349336 -0.00021767
1715854709.740638 0.01824540 -0.01795422 -0.01392165 -0.00049840 0.00327660 -0.00004185
1715854709.807325 0.01824540 -0.01795422 -0.01392165 -0.00043474 0.00354606 -0.00014566
1715854709.874012 0.01824543 -0.01795423 -0.01392166 -0.00073223 0.00323089 -0.00006771
1715854709.940699 0.01824543 -0.01795423 -0.01392166 -0.00087536 0.00310442 -0.00014160
1715854710.007385 0.01824543 -0.01795423 -0.01392166 -0.00074712 0.00307912 -0.00018325
1715854710.074071 0.01824544 -0.01795423 -0.01392166 -0.00001908 0.00314760 -0.00006723
1715854710.140758 0.01824544 -0.01795423 -0.01392166 -0.00035340 0.00311454 -0.00021763
1715854710.207444 0.01824540 -0.01795420 -0.01392165 -0.00110836 0.00316664 -0.00034059
1715854710.274129 0.01824540 -0.01795420 -0.01392165 -0.00045129 0.00324489 -0.00059950
1715854710.340815 0.01824541 -0.01795420 -0.01392165 -0.00033372 0.00356365 -0.00050867
1715854710.407500 0.01824543 -0.01795421 -0.01392165 -0.00070611 0.00378288 -0.00047501
1715854710.474185 0.01824543 -0.01795421 -0.01392166 0.00018849 0.00334313 -0.00034783
1715854710.540869 0.01824543 -0.01795421 -0.01392166 -0.00041700 0.00358969 -0.00002453
1715854710.607555 0.01824544 -0.01795421 -0.01392166 -0.00043240 0.00358196 -0.00043268
1715854710.674240 0.01824545 -0.01795422 -0.01392166 0.00018907 0.00288696 0.00035440
1715854710.740925 0.01824545 -0.01795422 -0.01392167 -0.00035844 0.00334150 -0.00071240
1715854710.807610 0.01824546 -0.01795422 -0.01392167 -0.00002956 0.00356573 -0.00071583
1715854710.874296 0.01824543 -0.01795420 -0.01392166 -0.00031030 0.00275573 0.00028514
1715854710.940980 0.01824543 -0.01795419 -0.01392166 -0.00036161 0.00337730 -0.00043288
1715854711.007665 0.01824544 -0.01795419 -0.01392166 -0.00039040 0.00322644 -0.00016808
1715854711.074350 0.01824544 -0.01795419 -0.01392166 -0.00029723 0.00326218 -0.00027844
1715854711.141035 0.01824544 -0.01795419 -0.01392166 -0.00035939 0.00391026 -0.00107456
1715854711.207721 0.01824544 -0.01795419 -0.01392166 -0.00047873 0.00294888 0.00030919
1715854711.274406 0.01824545 -0.01795419 -0.01392167 -0.00045662 0.00335633 -0.00042366
1715854711.341092 0.01824544 -0.01795418 -0.01392167 -0.00055623 0.00367577 -0.00065199
1715854711.407776 0.01824544 -0.01795417 -0.01392167 -0.00003333 0.00321354 0.00030484
1715854711.474461 0.01824543 -0.01795417 -0.01392167 -0.00029120 0.00328960 -0.00028720
1715854711.541147 0.01824544 -0.01795417 -0.01392166 0.00019499 0.00316102 -0.00007771
1715854711.607832 0.01824544 -0.01795417 -0.01392166 -0.00029580 0.00340789 -0.00045551
1715854711.674518 0.01824544 -0.01795416 -0.01392166 -0.00066007 0.00307510 -0.00032276
1715854711.741203 0.01824544 -0.01795416 -0.01392166 0.00006103 0.00318614 -0.00008028
1715854711.807888 0.01824544 -0.01795416 -0.01392166 -0.00032728 0.00301386 -0.00027613
1715854711.874573 0.01824545 -0.01795416 -0.01392166 0.00005152 0.00318168 -0.00030232
1715854711.941258 0.01824545 -0.01795416 -0.01392166 -0.00002894 0.00300408 -0.00019658
1715854712.007943 0.01824545 -0.01795415 -0.01392166 -0.00030454 0.00327869 -0.00033086
1715854712.074628 0.01824545 -0.01795416 -0.01392166 -0.00033207 0.00322232 -0.00034843
1715854712.141314 0.01824545 -0.01795414 -0.01392166 -0.00065941 0.00293927 -0.00035232
1715854712.207998 0.01824545 -0.01795414 -0.01392166 -0.00066706 0.00388781 -0.00061131
1715854712.274682 0.01824542 -0.01795412 -0.01392165 0.00033585 0.00288711 -0.00035565
1715854712.341366 0.01824541 -0.01795412 -0.01392165 -0.00023857 0.00318229 -0.00017468
1715854712.408051 0.01824541 -0.01795411 -0.01392165 0.00017164 0.00336749 -0.00037235
1715854712.474735 0.01824541 -0.01795411 -0.01392165 -0.00027300 0.00333988 -0.00062042
1715854712.541419 0.01824540 -0.01795410 -0.01392165 0.00007321 0.00305799 -0.00046752
1715854712.608104 0.01824541 -0.01795410 -0.01392165 -0.00012601 0.00288674 0.00005377
1715854712.674788 0.01824541 -0.01795410 -0.01392165 -0.00042902 0.00303063 0.00023283
1715854712.741471 0.01824541 -0.01795410 -0.01392165 -0.00094048 0.00299663 -0.00051051
1715854712.808155 0.01824541 -0.01795409 -0.01392165 -0.00051989 0.00346794 -0.00059553
1715854712.874839 0.01824541 -0.01795409 -0.01392165 -0.00066491 0.00320541 -0.00055664
1715854712.941524 0.01824537 -0.01795405 -0.01392164 -0.00073948 0.00306645 0.00003572
1715854713.008208 0.01824537 -0.01795405 -0.01392164 0.00048111 0.00321362 -0.00001661
1715854713.074892 0.01824538 -0.01795405 -0.01392164 -0.00058151 0.00314582 0.00014635
1715854713.141576 0.01824538 -0.01795405 -0.01392164 -0.00061364 0.00363067 -0.00039821
1715854713.208260 0.01824538 -0.01795405 -0.01392164 -0.00056364 0.00312190 -0.00053109
1715854713.274945 0.01824538 -0.01795405 -0.01392164 -0.00075470 0.00346343 0.00007186
1715854713.341630 0.01824539 -0.01795405 -0.01392164 -0.00065745 0.00347854 -0.00029501
1715854713.408316 0.01824539 -0.01795405 -0.01392164 -0.00042794 0.00330914 -0.00036810
1715854713.475001 0.01824540 -0.01795405 -0.01392164 -0.00045937 0.00321943 -0.00011338
1715854713.541686 0.01824539 -0.01795403 -0.01392164 0.00005682 0.00293473 -0.00002504
1715854713.608371 0.01824539 -0.01795403 -0.01392164 -0.00041789 0.00309560 0.00011631
1715854713.675056 0.01824538 -0.01795403 -0.01392164 -0.00027097 0.00376445 -0.00038788
1715854713.741741 0.01824538 -0.01795401 -0.01392164 0.00032356 0.00307563 0.00021121
1715854713.808427 0.01824538 -0.01795401 -0.01392164 -0.00105158 0.00329734 -0.00037713
1715854713.875112 0.01824538 -0.01795401 -0.01392164 -0.00017943 0.00331154 -0.00025354
1715854713.941797 0.01824537 -0.01795400 -0.01392164 -0.00019655 0.00332260 0.00003407
1715854714.008482 0.01824537 -0.01795400 -0.01392164 -0.00059429 0.00311911 -0.00012991
1715854714.075167 0.01824537 -0.01795399 -0.01392164 -0.00003428 0.00297314 0.00025703
1715854714.141852 0.01824537 -0.01795399 -0.01392164 -0.00036339 0.00335285 -0.00036201
1715854714.208544 0.01824538 -0.01795399 -0.01392165 0.00002661 0.00336950 0.00012932
1715854714.275242 0.01824538 -0.01795399 -0.01392164 0.00004879 0.00323310 -0.00046241
1715854714.341941 0.01824539 -0.01795400 -0.01392164 -0.00027619 0.00314127 -0.00038316
1715854714.408640 0.01824540 -0.01795400 -0.01392164 -0.00007042 0.00323556 -0.00035628
1715854714.475339 0.01824539 -0.01795399 -0.01392164 -0.00044456 0.00342267 -0.00046115
1715854714.542037 0.01824539 -0.01795399 -0.01392164 -0.00036020 0.00374978 -0.00035672
1715854714.608737 0.01824540 -0.01795399 -0.01392164 0.00002853 0.00334124 -0.00011517
1715854714.675436 0.01824541 -0.01795400 -0.01392164 -0.00053794 0.00379206 -0.00001148
1715854714.742136 0.01824541 -0.01795399 -0.01392164 -0.00033642 0.00356538 -0.00083333
1715854714.808836 0.01824541 -0.01795399 -0.01392164 -0.00007040 0.00315149 -0.00033289
1715854714.875536 0.01824540 -0.01795397 -0.01392164 -0.00020406 0.00349536 -0.00048807
1715854714.942236 0.01824539 -0.01795396 -0.01392164 0.00017018 0.00308736 -0.00027704
1715854715.008936 0.01824540 -0.01795396 -0.01392164 -0.00011921 0.00335187 -0.00015138
1715854715.075637 0.01824540 -0.01795396 -0.01392164 -0.00014720 0.00334973 -0.00035361
1715854715.142338 0.01824539 -0.01795396 -0.01392163 -0.00053915 0.00360823 -0.00076698
1715854715.209034 0.01824543 -0.01795398 -0.01392164 -0.00047271 0.00330007 -0.00019293
1715854715.275728 0.01824542 -0.01795398 -0.01392164 -0.00069095 0.00353636 -0.00068096
1715854715.342421 0.01824543 -0.01795397 -0.01392164 -0.00022565 0.00373560 -0.00019365
1715854715.409113 0.01824543 -0.01795398 -0.01392164 -0.00090003 0.00341442 -0.00037162
1715854715.475806 0.01824544 -0.01795398 -0.01392164 -0.00004992 0.00355404 -0.00094415
1715854715.542500 0.01824542 -0.01795396 -0.01392164 -0.00059522 0.00291386 -0.00055203
1715854715.609193 0.01824543 -0.01795396 -0.01392164 -0.00029751 0.00330555 -0.00000111
1715854715.675886 0.01824543 -0.01795396 -0.01392164 0.00006990 0.00304424 -0.00027051
1715854715.742580 0.01824543 -0.01795396 -0.01392164 -0.00029907 0.00325376 0.00003002
1715854715.809274 0.01824543 -0.01795396 -0.01392164 0.00005813 0.00312080 -0.00034915
1715854715.875967 0.01824544 -0.01795397 -0.01392164 -0.00011649 0.00342777 -0.00055971
1715854715.942661 0.01824544 -0.01795397 -0.01392164 -0.00054753 0.00360438 -0.00020703
1715854716.009355 0.01824545 -0.01795396 -0.01392164 0.00002688 0.00342678 -0.00040813
1715854716.076049 0.01824545 -0.01795397 -0.01392164 -0.00034037 0.00344112 -0.00014989
1715854716.142743 0.01824546 -0.01795397 -0.01392164 -0.00089372 0.00353591 -0.00022219
1715854716.209434 0.01824546 -0.01795397 -0.01392164 -0.00038922 0.00317853 -0.00017081
1715854716.276119 0.01824547 -0.01795397 -0.01392164 -0.00047299 0.00312213 -0.00061262
1715854716.342806 0.01824547 -0.01795397 -0.01392164 -0.00021933 0.00364393 -0.00028367
1715854716.409493 0.01824549 -0.01795398 -0.01392164 0.00003998 0.00334558 -0.00024077
1715854716.476180 0.01824549 -0.01795397 -0.01392164 -0.00011123 0.00304905 -0.00049182
1715854716.542867 0.01824549 -0.01795397 -0.01392165 -0.00027053 0.00303940 -0.00005416
1715854716.609554 0.01824549 -0.01795397 -0.01392165 -0.00009073 0.00321562 -0.00050337
1715854716.709584 0.01824549 -0.01795396 -0.01392164 -0.00065501 0.00293410 -0.00020970
1715854716.776270 0.01824549 -0.01795395 -0.01392164 0.00020123 0.00289663 0.00031841
1715854716.842957 0.01824549 -0.01795396 -0.01392165 -0.00022936 0.00343856 -0.00022529
1715854716.909644 0.01824550 -0.01795396 -0.01392165 0.00010951 0.00325879 -0.00055654
1715854716.976331 0.01824549 -0.01795394 -0.01392164 -0.00016626 0.00334248 -0.00054962
1715854717.043018 0.01824549 -0.01795394 -0.01392164 -0.00058788 0.00358819 -0.00000884
1715854717.109704 0.01824549 -0.01795394 -0.01392164 -0.00019332 0.00326360 0.00020345
1715854717.176391 0.01824549 -0.01795394 -0.01392164 -0.00036783 0.00286767 -0.00021425
1715854717.243075 0.01824549 -0.01795394 -0.01392164 -0.00039732 0.00357602 -0.00038617
1715854717.309758 0.01824549 -0.01795393 -0.01392164 -0.00006520 0.00303960 0.00002349
1715854717.376441 0.01824550 -0.01795393 -0.01392164 -0.00077116 0.00331615 -0.00069475
1715854717.443123 0.01824550 -0.01795393 -0.01392164 -0.00014654 0.00354450 -0.00056137
1715854717.509806 0.01824551 -0.01795394 -0.01392164 0.00043021 0.00295312 -0.00012262
1715854717.576488 0.01824551 -0.01795393 -0.01392164 -0.00067950 0.00346168 -0.00043869
1715854717.643170 0.01824552 -0.01795394 -0.01392164 0.00033746 0.00328243 -0.00020256
1715854717.709852 0.01824552 -0.01795394 -0.01392164 -0.00004754 0.00334510 -0.00035487
1715854717.776535 0.01824552 -0.01795394 -0.01392164 -0.00041380 0.00346973 -0.00041343
1715854717.843217 0.01824552 -0.01795394 -0.01392164 0.00015483 0.00210025 0.00098510
1715854717.909899 0.01824552 -0.01795394 -0.01392164 -0.00021571 0.00348116 -0.00221891
1715854717.976582 0.01824553 -0.01795393 -0.01392164 -0.00060311 0.00482958 -0.00040177
1715854718.043264 0.01824555 -0.01795395 -0.01392164 -0.00029215 0.00317326 -0.00045432
1715854718.109945 0.01824556 -0.01795395 -0.01392164 -0.00055066 0.00393460 -0.00018263
1715854718.209968 0.01824556 -0.01795393 -0.01392164 0.00067510 0.00289194 -0.00049392
1715854718.276654 0.01824557 -0.01795394 -0.01392164 -0.00067226 0.00641897 -0.00035331
1715854718.343340 0.01824557 -0.01795394 -0.01392165 -0.00001871 0.00524831 0.00013804
1715854718.410027 0.01824558 -0.01795394 -0.01392164 0.00008111 -0.00514277 -0.00290563
1715854718.476713 0.01824553 -0.01795393 -0.01392165 -0.00641526 -0.01440636 -0.00035793
1715854718.543398 0.01824555 -0.01795394 -0.01392166 -0.00372949 -0.02538799 -0.00474985
1715854718.643427 0.03785673 -0.03026321 -0.07041999 -0.00478244 -0.01763175 -0.00393827
1715854718.710114 0.11176199 -0.05034289 -0.05340606 -0.01568477 -0.01040052 -0.01261343
1715854718.776800 0.11701316 -0.07984277 -0.08796660 -0.01701242 -0.00554590 -0.01538890
1715854718.843486 0.06902408 -0.05005337 -0.04650626 -0.01103254 -0.00429393 -0.00960922
1715854718.910172 0.01934164 -0.00467665 -0.00293703 -0.01096467 -0.00318291 -0.00680108
1715854718.976857 0.08656506 -0.03686407 0.01613816 -0.00678881 -0.00466641 -0.00405846
1715854719.076887 0.11680593 -0.05672200 0.00340073 -0.00372216 -0.00597431 -0.00227337
1715854719.143573 0.11859897 -0.06217469 -0.00685586 -0.00237746 -0.00626393 -0.00199370
1715854719.210259 0.10883091 -0.05622652 -0.01610717 -0.00041151 -0.00824897 -0.00169863
1715854719.276947 0.10325301 -0.05310354 -0.01679319 0.00091466 -0.00793736 -0.00163299
